yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2003,6,301,2,21,73,681546.425,3534981.341,PB,F,,,,,28,53124E,,0,,
2003,5,299,2,21,73,681546.425,3534981.341,PB,F,,,E,,28,53124E,,0,,
2005,5,323,2,21,73,681546.425,3534981.341,PB,M,J,,,,16,522817,*,0,,
2003,5,300,2,21,73,681546.425,3534981.341,PB,M,J,,,,16,332D2F,*,0,,
2005,9,328,2,21,74,681552.672,3534981.322,PB,M,,,,,52,180133,,0,,
2005,11,329,2,21,74,681552.672,3534981.322,PB,M,,,,,34,340373,,0,,
2005,8,326,2,21,74,681552.672,3534981.322,PB,M,,,,,34,340373,*,0,,
2005,9,327,2,21,74,681552.672,3534981.322,PB,M,,,,,48,180133,,0,,
2007,6,349,2,21,74,681552.672,3534981.322,PB,M,,,,,,02654D,,,,
2007,8,351,2,21,74,681552.672,3534981.322,PP,F,,,,,13,7B2260,,,,
2009,6,374,2,21,74,681552.672,3534981.322,PP,M,,,,,12,25264C,*,,,
2008,9,365,2,21,74,681552.672,3534981.322,PP,F,,,,,14,4B6D05,,,,
2002,10,292,2,21,74,681552.672,3534981.322,PB,F,,,E,,31,33556D,*,0,,
2002,3,286,2,21,74,681552.672,3534981.322,PB,M,,,,,39,197738,,0,,
2001,8,279,2,21,74,681552.672,3534981.322,PB,F,,,,,30,137D0D,*,0,,
2000,9,269,2,21,74,681552.672,3534981.322,PB,F,,,,,29,482D57,*,0,,
2001,10,281,2,21,74,681552.672,3534981.322,PB,M,,,,,32,4F6B18,,0,,
2002,5,288,2,21,74,681552.672,3534981.322,PB,F,,,E,,41,45062,,0,,
2002,7,290,2,21,74,681552.672,3534981.322,PB,F,,,,,24,53124E,,0,,
2004,12,319,2,21,74,681552.672,3534981.322,PB,M,,,,,46,242D3B,,0,,
2003,5,299,2,21,74,681552.672,3534981.322,PB,F,,,E,,32,33556D,,0,,
2003,8,303,2,21,74,681552.672,3534981.322,PB,F,,,,,32,33556D,,0,,
2005,8,326,2,21,75,681559.893,3534981.682,PP,M,,,,,19,512326,,0,,
2007,8,351,2,21,75,681559.893,3534981.682,PP,F,,,,,15,71156F,*,,,
2007,12,355,2,21,75,681559.893,3534981.682,PB,M,,,,,40,093A17,,,,
2008,3,358,2,21,75,681559.893,3534981.682,PB,M,,,,,47,093A17,,,,
2007,9,352,2,21,75,681559.893,3534981.682,PB,M,,,,,45,02654D,,,,
2008,6,361,2,21,75,681559.893,3534981.682,PP,F,,,,,19,2E2413,*,,,
2008,7,363,2,21,75,681559.893,3534981.682,PB,M,,,,,29,483971,,,,
2007,5,348,2,21,75,681559.893,3534981.682,PB,F,,,,,30,4C2152,*,,,
2007,7,350,2,21,75,681559.893,3534981.682,PB,F,,,,,29,4B6F3C,,,,
2007,11,354,2,21,75,681559.893,3534981.682,PB,F,,,,,,7F2247,*,,,
2002,6,289,2,21,75,681559.893,3534981.682,PB,F,J,,,,21,53124E,*,0,,
2001,1,272,2,21,75,681559.893,3534981.682,PB,F,,,,,27,8140PB,,0,,
2001,12,283,2,21,75,681559.893,3534981.682,PB,M,,,,,31,4F6B18,,0,,
2003,11,306,2,21,75,681559.893,3534981.682,PB,F,,,,,22,65040E,,0,,
2003,6,301,2,21,75,681559.893,3534981.682,PB,F,,,,,32,6004PB,,0,,
2003,2,296,2,21,75,681559.893,3534981.682,PB,F,,,E,,30,33556D,,0,,
2006,12,343,2,21,76,681565.189,3534981.859,PP,F,,,,,16,1F5340,,0,,
2005,6,324,2,21,76,681565.189,3534981.859,PB,F,,,B,,32,774E4B,,0,,
2005,12,330,2,21,76,681565.189,3534981.859,PB,M,,,,,34,077C0C,,0,,
2007,3,346,2,21,76,681565.189,3534981.859,PP,F,,,,,16,524A0F,,,,D
2008,5,360,2,21,76,681565.189,3534981.859,PB,M,,,,,33,1E6068,,,,
2008,1,356,2,21,76,681565.189,3534981.859,PB,M,,,,,38,093A17,,,,
2007,6,349,2,21,76,681565.189,3534981.859,PB,M,,,,,,1E6068,,,,
2007,7,350,2,21,76,681565.189,3534981.859,PB,F,,,,,28,3B490B,*,,,
2008,8,364,2,21,76,681565.189,3534981.859,PB,M,,,,,31,483971,,,,
2007,11,354,2,21,76,681565.189,3534981.859,PB,M,,,,,39,093A17,*,,,
2008,12,368,2,21,76,681565.189,3534981.859,PB,M,,,,,32,483971,,,,
2009,10,378,2,21,76,681565.189,3534981.859,PB,M,,,,,31,774D0E,,,,
2009,7,375,2,21,76,681565.189,3534981.859,PB,M,,,,,30,774D0E,,,,
2000,7,267,2,21,76,681565.189,3534981.859,PB,F,,,E,,30,8040PB,,0,,
2001,8,279,2,21,76,681565.189,3534981.859,PB,F,,,,,23,225659,*,0,,
2001,10,281,2,21,76,681565.189,3534981.859,PB,F,,,,,26,225659,,0,,
2000,7,266,2,21,76,681565.189,3534981.859,PB,F,,,E,,29,8040PB,,0,,
2002,1,284,2,21,76,681565.189,3534981.859,PB,F,,,,,30,6F2A03,*,0,,
2002,6,289,2,21,76,681565.189,3534981.859,PB,F,,,E,,30,225659,,0,,
2001,9,280,2,21,76,681565.189,3534981.859,PB,M,,,,,33,4F6B18,*,0,,
2003,8,303,2,21,76,681565.189,3534981.859,PB,M,,,,,31,2D5F0A,,0,,
2005,4,322,2,21,76,681565.189,3534981.859,PB,F,,,E,,28,774E4B,,0,,
2005,1,320,2,21,76,681565.189,3534981.859,PB,F,,,,,25,774E4B,,0,,
2003,9,304,2,21,76,681565.189,3534981.859,PB,F,,,,,26,3D096E,,0,,
2003,7,302,2,21,76,681565.189,3534981.859,PB,F,,,,,19,65040E,*,0,,
2004,1,308,2,21,76,681565.189,3534981.859,PB,F,,,,,22,65040E,,0,,
2006,5,336,2,21,77,681571.507,3534981.972,PB,F,,,,,17,3C6B57,*,0,,
2006,11,342,2,21,77,681571.507,3534981.972,PP,M,,,,,17,121F57,*,0,,
2006,4,335,2,21,77,681571.507,3534981.972,PB,M,,,,,36,077C0C,,0,,
2006,7,338,2,21,77,681571.507,3534981.972,PB,F,,,,P,28,0F1A78,*,0,,
2006,12,343,2,21,77,681571.507,3534981.972,PP,F,J,,,,21,114C20,*,0,,
2007,8,351,2,21,77,681571.507,3534981.972,PB,M,,,,,28,1E6068,,,,
2008,4,359,2,21,77,681571.507,3534981.972,PB,M,,,,,31,1E6068,,,,
2007,7,350,2,21,77,681571.507,3534981.972,PB,M,,,,,29,1E6068,,,,
2007,11,354,2,21,77,681571.507,3534981.972,PB,M,,,,,27,1E6068,,,,
2007,5,348,2,21,77,681571.507,3534981.972,PB,M,,,,,27,1E6068,*,,,
2002,3,286,2,21,77,681571.507,3534981.972,PB,F,,,,,27,225659,,0,,
2001,9,280,2,21,77,681571.507,3534981.972,PB,F,,,,,26,225659,,0,,
2001,12,283,2,21,77,681571.507,3534981.972,PB,F,,,,,27,225659,,0,,
2003,6,301,2,21,77,681571.507,3534981.972,PB,F,,,,,30,33556D,,0,,
2003,7,302,2,21,77,681571.507,3534981.972,PB,M,,,,,25,2D5F0A,*,0,,
2003,12,307,2,21,77,681571.507,3534981.972,PB,M,,,,,27,2D5F0A,,0,,D
2005,12,330,2,20,11,681458.719,3535005.791,PB,M,,,,,33,5C2717,,0,,
2007,3,346,2,20,11,681458.719,3535005.791,PP,M,,,,,20,4E1F01,*,,,
2006,1,331,2,20,11,681458.719,3535005.791,PP,F,,,,,16,7B6F1C,,,,
2007,1,344,2,20,11,681458.719,3535005.791,PB,M,,,,,35,3A4C45,*,,,
2007,7,350,2,20,11,681458.719,3535005.791,PB,F,,,,,27,6C360E,*,,,
2009,5,373,2,20,11,681458.719,3535005.791,PP,M,,,,,21,6D5B3F,,,,
2000,9,269,2,20,11,681458.719,3535005.791,PB,M,,,,,16,152C42,*,0,,
2002,6,289,2,20,11,681458.719,3535005.791,PB,M,,,,,42,793B4A,,0,,
2001,8,279,2,20,11,681458.719,3535005.791,PB,F,,,,,29,5301PB,*,0,,
2002,2,285,2,20,11,681458.719,3535005.791,PB,M,,,,,41,793B4A,,0,,
2000,3,263,2,20,11,681458.719,3535005.791,PP,F,,,,,14,0131PP,,0,,
2003,6,301,2,20,11,681458.719,3535005.791,PP,M,,,,,18,0D3417,*,0,,
2003,10,305,2,20,11,681458.719,3535005.791,PB,F,,,,,32,467A7C,,0,,
2003,11,306,2,20,11,681458.719,3535005.791,PB,F,,,,,31,467A7C,,0,,
2006,7,338,2,20,12,681464.618,3535005.8,PB,M,,,,,22,3C0A3C,*,0,,
2006,11,342,2,20,12,681464.618,3535005.8,PB,F,,,E,,34,466527,,0,,
2005,6,324,2,20,12,681464.618,3535005.8,PB,F,,,B,,40,361D3A,,0,,
2006,3,334,2,20,12,681464.618,3535005.8,PB,F,,,,,31,361D3A,,0,,
2006,1,332,2,20,12,681464.618,3535005.8,PB,M,,,,,31,5C2717,,0,,
2007,7,350,2,20,12,681464.618,3535005.8,PB,F,,,,,38,6F1B1F,,,,
2007,7,350,2,20,12,681464.618,3535005.8,PB,F,,,E,,37,341B04,,,,
2007,6,349,2,20,12,681464.618,3535005.8,PB,F,,,,,,444520,,,,D
2000,2,262,2,20,12,681464.618,3535005.8,PB,M,,,,,23,7041PB,*,0,,
2004,12,319,2,20,12,681464.618,3535005.8,PB,F,,,,,28,361D3A,*,0,,
2004,9,316,2,20,12,681464.618,3535005.8,PP,M,,,,,19,1A1A1F,,0,,
2003,8,303,2,20,12,681464.618,3535005.8,PB,F,,,,,31,38304F,,0,,
2003,9,304,2,20,12,681464.618,3535005.8,PB,F,,,,,31,6003PB,,0,,
2004,4,311,2,20,12,681464.618,3535005.8,PB,M,,,,,37,225000,*,0,,
2005,3,321,2,20,12,681464.618,3535005.8,PP,M,,,,,23,1A1A1F,,0,,
2006,10,341,2,20,13,681470.943,3535006.002,PB,F,,,E,P,40,466527,,0,,
2006,3,333,2,20,13,681470.943,3535006.002,PB,M,,,,,38,714250,*,0,,
2006,3,334,2,20,13,681470.943,3535006.002,PB,M,,,,,39,5C2717,,0,,
2005,9,328,2,20,13,681470.943,3535006.002,PB,M,,,,,41,5C2717,,0,,
2008,7,363,2,20,13,681470.943,3535006.002,PP,F,,,E,,17,0A4776,,,,
2007,7,350,2,20,13,681470.943,3535006.002,PB,F,,,,,26,2E7E16,,,,
2007,5,348,2,20,13,681470.943,3535006.002,PB,F,,,E,P,43,341B04,,,,
2007,8,351,2,20,13,681470.943,3535006.002,PF,F,,,,,8,63051A,*,,,
2000,2,262,2,20,13,681470.943,3535006.002,PP,M,,,,,19,5211PP,*,0,,
2001,12,283,2,20,13,681470.943,3535006.002,PB,M,,,,,35,793B4A,,0,,
2002,5,288,2,20,13,681470.943,3535006.002,PB,M,J,,,,14,6E0371,*,0,,
2002,6,289,2,20,13,681470.943,3535006.002,PB,M,,,,,40,7A5131,,0,,
2003,12,307,2,20,13,681470.943,3535006.002,PB,F,,,,,29,6003PB,,0,,
2004,1,308,2,20,13,681470.943,3535006.002,PB,F,,,,,31,467A7C,,0,,
2003,2,296,2,20,13,681470.943,3535006.002,DM,F,,,R,,42,,,0,,R
2003,3,297,2,20,13,681470.943,3535006.002,DO,M,,,,,53,,,0,,R
2006,4,335,2,20,14,681477.193,3535006.213,PB,M,,,,,38,5C2717,,0,,
2006,10,341,2,20,14,681477.193,3535006.213,PB,F,,,E,,34,341B04,,0,,
2007,8,351,2,20,14,681477.193,3535006.213,PB,F,,,,,38,6F1B1F,,,,
2007,10,353,2,20,14,681477.193,3535006.213,PB,M,,,,,41,185400,,,,
2007,12,355,2,20,14,681477.193,3535006.213,PB,F,,,,,29,6C360E,,,,
2000,2,262,2,20,14,681477.193,3535006.213,PB,M,,,,,47,0100PB,,0,,
2001,11,282,2,20,14,681477.193,3535006.213,PB,F,,,,,36,686944,,0,,
2004,10,317,2,20,14,681477.193,3535006.213,PP,M,,,,,21,1A1A1F,,0,,
2003,3,297,2,20,14,681477.193,3535006.213,PB,M,,,,,42,793B4A,,0,,
2005,11,329,2,20,15,681483.375,3535006.379,PP,F,,,,,18,7B6F1C,,0,,
2006,10,341,2,20,15,681483.375,3535006.379,PP,M,,,,,20,483254,*,0,,
2006,7,338,2,20,15,681483.375,3535006.379,PB,M,,,,,23,034B26,*,0,,
2000,7,267,2,20,15,681483.375,3535006.379,PP,F,,,E,,17,8030PP,,0,,
2004,1,308,2,20,15,681483.375,3535006.379,PB,F,,,,,26,6003PB,,0,,
2003,10,305,2,20,15,681483.375,3535006.379,PB,F,,,,,30,6003PB,*,0,,
2005,9,327,2,20,16,681490.599,3535006.5,PB,F,,,E,,41,361D3A,*,0,,
2007,1,344,2,20,16,681490.599,3535006.5,PB,F,,,,,32,01183F,*,,,
2006,7,338,2,20,16,681490.599,3535006.5,PP,F,,,,,15,597677,*,0,,
2006,10,341,2,20,16,681490.599,3535006.5,PB,M,,,,,40,6E2609,*,0,,
2006,12,343,2,20,16,681490.599,3535006.5,PB,F,,,,,31,6F1B1F,,0,,
2005,11,329,2,20,16,681490.599,3535006.5,PB,F,,,,,35,361D3A,,0,,
2007,6,349,2,20,16,681490.599,3535006.5,PB,F,,,,,,6F1B1F,,,,
2008,2,357,2,20,16,681490.599,3535006.5,PB,F,,,,,29,6C360E,,,,
2007,7,350,2,20,16,681490.599,3535006.5,PB,F,,,E,,28,62783A,,,,
2009,4,372,2,20,16,681490.599,3535006.5,PP,M,,,,,19,2A7C20,,,,
2009,7,375,2,20,16,681490.599,3535006.5,PP,F,,,,,13,351028,*,,,
2008,10,366,2,20,16,681490.599,3535006.5,PP,M,,,,,,040F6C,,,,E
2002,10,292,2,20,16,681490.599,3535006.5,PB,M,,,,,45,757652,*,0,,
2001,8,279,2,20,16,681490.599,3535006.5,PB,M,,,,,38,,,0,,D
2002,5,288,2,20,16,681490.599,3535006.5,PB,F,,,E,,35,686944,,0,,
2001,12,283,2,20,16,681490.599,3535006.5,PB,F,,,,,33,686944,,0,,
2000,4,264,2,20,16,681490.599,3535006.5,PB,M,,,,,34,7041PB,,0,,
2002,11,293,2,20,16,681490.599,3535006.5,PB,M,,,,,48,757652,,0,,
2004,1,308,2,20,16,681490.599,3535006.5,PB,M,,,,,33,040D1A,,0,,
2003,7,302,2,20,16,681490.599,3535006.5,PB,F,,,,,32,6003PB,,0,,
2004,3,310,2,20,16,681490.599,3535006.5,PB,M,,,,,31,510D1C,,0,,
2003,5,300,2,20,16,681490.599,3535006.5,PB,F,,,E,,33,6003PB,,0,,
2004,8,315,2,20,16,681490.599,3535006.5,PP,M,,,,,15,3C692C,,0,,
2005,3,321,2,20,16,681490.599,3535006.5,PB,F,,,,,36,361D3A,,0,,
2006,5,336,2,20,17,681495.763,3535006.396,PP,F,,,E,,17,347710,,0,,
2005,12,330,2,20,17,681495.763,3535006.396,PB,F,,,,,30,361D3A,,0,,
2005,9,328,2,20,17,681495.763,3535006.396,PB,M,,,,,45,67051B,,0,,
2007,4,347,2,20,17,681495.763,3535006.396,PB,F,,,E,,37,6F1B1F,,,,
2008,6,362,2,20,17,681495.763,3535006.396,PP,M,,,,,15,040F6C,*,,,
2007,6,349,2,20,17,681495.763,3535006.396,PB,F,,,,,,2E7E16,*,,,
2008,6,361,2,20,17,681495.763,3535006.396,PP,M,,,,,19,205F13,,,,
2008,9,365,2,20,17,681495.763,3535006.396,PB,F,,,,,26,16237D,,,,
2008,11,367,2,20,17,681495.763,3535006.396,PP,M,,,,,15,040F6C,,,,
2001,9,280,2,20,17,681495.763,3535006.396,PB,F,,,,,34,686944,,0,,
2001,4,275,2,20,17,681495.763,3535006.396,PB,F,,,E,,37,686944,,0,,
2004,9,316,2,20,17,681495.763,3535006.396,PP,M,,,,,21,620F15,,0,,
2004,11,318,2,20,17,681495.763,3535006.396,PB,F,,,,,27,6F0327,*,0,,
2003,2,296,2,20,17,681495.763,3535006.396,PB,F,,,,,31,6003PB,,0,,
2005,4,322,2,20,17,681495.763,3535006.396,PB,F,,,B,P,37,361D3A,,0,,
2004,2,309,2,20,17,681495.763,3535006.396,PB,F,,,,,29,695D72,,0,,
2006,1,331,2,20,27,681496.296,3535000.383,PB,F,,,,,33,361D3A,,,,
2007,2,345,2,20,27,681496.296,3535000.383,PB,F,,,,,31,6F1B1F,,,,
2007,3,346,2,20,27,681496.296,3535000.383,PB,F,,,,,37,6F1B1F,,,,
2005,8,326,2,20,27,681496.296,3535000.383,PB,F,,,B,,37,361D3A,,0,,
2005,9,328,2,20,27,681496.296,3535000.383,PB,F,,,,,36,361D3A,,0,,
2005,9,327,2,20,27,681496.296,3535000.383,PB,M,,,,,45,67051B,*,0,,
2006,5,336,2,20,27,681496.296,3535000.383,PP,M,,,,,20,6D267A,,0,,
